ID,TomorrowRainForecast
7107,0.016255049162915113
9315,0.764283964516921
7156,0.39225536429346913
9156,0.07328382471364296
7082,0.03396880671119085
8279,0.5383707627258173
7957,0.020645624764675338
9339,0.3469268618941593
8903,0.005852927467727676
8893,0.8792414323172795
8163,0.01496464687862749
9122,0.09313120636557103
8638,0.08293026666866628
8579,0.09435523601473025
9077,0.47149225798130523
8153,0.017098760042661892
8460,0.09448690573485681
8878,0.015983614199952076
9008,0.15024375122528755
8154,0.2713477748525789
9789,0.9261115641871247
8135,0.02100093954834981
9806,0.8675050010648223
8564,0.3232270701070872
7414,0.0177372785647836
9567,0.9941586606393354
7896,0.14484009178982318
8178,0.13846940439237668
8986,0.630889760563402
9787,0.589803651784563
9710,0.1618792678816876
9074,0.5622570018194293
8773,0.5437544328201803
7727,0.04638966741513211
8615,0.11309002447015437
8059,0.024634677006631807
9933,0.20205164225185854
9168,0.04415029276833162
7159,0.024221416456705676
8198,0.181315538943684
7635,0.006235708540476426
9232,0.7704771923356947
7927,0.2442979598715601
8070,0.1143100667784026
7922,0.05420391201905593
8836,0.03662788186607411
9812,0.09270769507975374
7010,0.026814588027023183
7351,0.6426560713498104
9360,0.7321311779647686
9583,0.16521882094295112
9526,0.0546435241863492
9307,0.6850353874627428
9689,0.8693795364802013
9568,0.959273476035108
8503,0.019458743252512945
9766,0.2321621276852456
7909,0.01756474708360896
9166,0.45685458619621383
8074,0.005046669448291261
7618,0.02767466458412111
8659,0.13103678276205535
7393,0.006058850809617172
8749,0.3596576463151825
6979,0.9090628698365902
8162,0.008762336256764598
7172,0.09454071617108291
8458,0.02796668980238758
8278,0.0316604157175756
8060,0.014062184587822397
9270,0.4631627056261211
9556,0.5252248974037202
8698,0.05019344882469165
7592,0.004992756175799485
8809,0.03319596357493771
8409,0.0029358380834297
9606,0.7695434747611323
7381,0.01344564027145484
8491,0.010121675588616676
7193,0.9785131199399634
8656,0.06537489132330132
8799,0.01425452214455533
8127,0.06745035730780688
9889,0.11650713363276563
7357,0.018356394246509575
7864,0.12794410170932194
8252,0.03772318418880106
8793,0.07890065356665805
9945,0.7984946870838733
7494,0.05522672376358025
8405,0.37715888149180304
9588,0.41280075058255267
8807,0.08664052247138115
8976,0.8646180614904309
9483,0.2488838503474994
8868,0.10109757532424887
8455,0.007350631287673442
9346,0.5777455898817664
7761,0.06905925512123394
9188,0.12364917013447346
9313,0.7129050552816917
8150,0.031599068075959386
8582,0.40298678882207933
7074,0.13966367653591744
7844,0.048933307591302266
9555,0.539381949927309
8864,0.1370501417745437
9305,0.27317107465592716
8167,0.02708412553775488
7683,0.035146057209018096
8124,0.007020025561296125
7395,0.009500561088726387
9286,0.8424662251241332
8624,0.029466995216818167
7402,0.019176142392685128
7732,0.9375651706718995
9684,0.2548532010922983
9447,0.046896831802764945
8824,0.17757093814021452
8984,0.33809968947993824
7410,0.011567367807308594
9707,0.8845758257755874
7931,0.01671048613545331
7946,0.004795629962854246
9171,0.5190788395585197
9379,0.6513380876904995
7311,0.9563329111070946
7242,0.010008398590010613
8847,0.12207841720019334
9790,0.9925250813583558
9424,0.03060210727830033
8509,0.03176299441712929
9909,0.0893521661208386
7917,0.019607637004368118
9674,0.9872960256511367
9054,0.08366926281938696
9924,0.8750943770125024
8494,0.034159872841583165
9050,0.2877021715414363
7388,0.0020734238129650516
9190,0.8819929271315974
8974,0.9379763594465348
9657,0.8889748364360647
8604,0.16320519511060105
9334,0.4865383836706851
9303,0.7645559985011168
8381,0.00728549857083515
8905,0.011149606183315272
8027,0.03312683088701829
9248,0.8562815857006437
7129,0.014251860050141457
7504,0.34998891764599105
9465,0.2007631021162254
9636,0.5194043534989423
7803,0.04877472026158164
8145,0.06743635533884382
9033,0.5748650962390752
8328,0.7374753599671752
7100,0.019630731366090854
8379,0.020482197585459296
8654,0.3688591958822337
9601,0.6714281905327005
9762,0.06957068274482495
7600,0.024183066568021536
8814,0.12399764202739862
9255,0.8462949412623156
9836,0.17430252845865885
9925,0.7446411316224787
7929,0.012285530092750931
7920,0.19625337742627097
7203,0.02309132606289943
9480,0.6670524539177071
9842,0.17017644461885212
9485,0.5175092164664118
8675,0.03240685620232406
7875,0.2894756710667079
7449,0.012906721438321203
8734,0.16896436050609565
7008,0.022069739056078164
7545,0.05481344771305521
8694,0.04091210989438225
9543,0.4704673129663091
8963,0.5910358536172331
9835,0.04640724580520239
7771,0.16189385399505193
7945,0.00444667165993764
7882,0.025338533457177605
9143,0.28227309066093015
8283,0.05234322011982625
7101,0.01049921638330892
7813,0.007776387150238757
7333,0.0048480332370513315
9815,0.014100308713992574
8024,0.008104146476311613
8380,0.0037299044732925076
6998,0.018594263737049473
8714,0.16059594551479953
8524,0.24038933605800855
7250,0.024947643130720027
9304,0.5022873435457647
8608,0.11358229940414262
8634,0.04019021920203548
8164,0.03698567315557999
8750,0.5032674366083653
7326,0.004046009242305559
8853,0.021249065533926817
7029,0.6636542384520581
7371,0.0402347990787514
7087,0.07547720900260595
9385,0.20454441038548077
8006,0.4572291741171227
9609,0.6425156479614769
9493,0.1546904067442394
7133,0.023355881050778578
8072,0.02407765241761554
7554,0.006319879594570122
9897,0.8437885019170636
9830,0.09136846083838138
9121,0.32982847737914034
9494,0.22115936851810952
9618,0.18043919305210154
9488,0.12520410534445628
7862,0.037662561174743044
9940,0.48288558368529627
8741,0.13299562103178256
7292,0.058383119598265504
8992,0.7355125782456725
9751,0.11231461386838695
9617,0.3892322256057911
7228,0.011958343643970644
9859,0.725826903866495
7243,0.011666086180862033
6989,0.047718680629202155
8284,0.0754718653169895
9412,0.41195989914424797
9732,0.3737201529270461
9907,0.4711329128999403
8628,0.29056136719423803
7986,0.003790542593618418
7678,0.8150123019111546
8440,0.005558638386130677
9235,0.9919743660743934
6966,0.05776993815441469
9785,0.06959122578066006
7836,0.049395453657591216
7355,0.03620203233328638
7182,0.021986118115297028
8924,0.010668670921566814
8709,0.30831613867182434
7968,0.00761338652038031
8442,0.04114209409466306
7517,0.10370937835403922
8360,0.003524420186883998
7108,0.040316243168473265
8630,0.12337606161124044
8542,0.09134367946837683
9283,0.8526940453474557
8447,0.0120131086115292
8344,0.02516266430934831
7011,0.017592844339854637
9371,0.46343377849231493
8218,0.008957589742689847
8555,0.10775499359552877
8740,0.07640809675387154
8877,0.009121249367013445
9000,0.7141192334244971
7482,0.7254031482108795
9352,0.965181760043681
9165,0.046938946892711615
7384,0.44839690929062037
9607,0.7095792803987588
8364,0.049433507205662953
9451,0.023287289577641663
7774,0.046605845710286656
7817,0.027055224887125223
9242,0.5693960055787941
8721,0.06966653009181391
7501,0.3938345048509569
7895,0.052213153429869284
8400,0.016212801475746774
7704,0.03744358716646262
9538,0.23236370291319483
9631,0.28895384142552527
7622,0.00625382061265079
7943,0.008017433327970502
7754,0.9062381413623228
7824,0.04158162874674703
8289,0.012156656894496175
7268,0.0031164233870373285
9750,0.3795559561417897
8342,0.8016699675503132
7196,0.025636735624143706
7285,0.012996377462617984
7656,0.0195784927578139
9589,0.6416043165818753
7143,0.03529818517835516
6969,0.013946100788327667
9373,0.21310513933732725
7994,0.013761189906477716
7752,0.25664999397817934
8913,0.0935325572584297
9852,0.13859657462361677
8281,0.03595269274114283
7579,0.027685483962882965
8477,0.061615818503180715
9868,0.19286636531936205
9497,0.4324644450942828
8863,0.10305181112945545
8159,0.060195423287588354
9260,0.7749024091657319
9919,0.6807437753657023
7298,0.009176398294618924
9222,0.3081564032745234
9922,0.6031840357051415
9354,0.7351332322411597
8103,0.0070123639548116705
9528,0.11111037742911552
9068,0.9209121157655876
9715,0.992174368807814
7301,0.007179599323969217
8384,0.023883985850169275
8616,0.04698162668239304
7933,0.023461068757190232
9102,0.119605640620799
6996,0.011939643453001534
7438,0.022663753982400912
7498,0.05447549223850329
9487,0.025297891278649856
7022,0.10646050361385709
7255,0.009177403767909275
8256,0.02330384406449837
7263,0.017955755050322597
8089,0.10447532355866501
8171,0.10412655694369871
8700,0.4635388771344481
8806,0.0031980477172853373
8142,0.9676490882560091
9015,0.9749507347577896
6985,0.3119330301270516
8262,0.036747661016531215
8900,0.042176545068309895
9799,0.06465572287098992
8939,0.2963217382739108
8350,0.319703615175633
7688,0.011297481566046041
9038,0.12660147182356726
7302,0.02836959134331102
7222,0.06664118803469976
8588,0.21330899091776492
7084,0.02318555556608458
8121,0.007442274193410327
9713,0.8061918473322554
8055,0.1141093706764962
9162,0.1497371364396432
9564,0.036626294923112666
7705,0.17091501600590853
8776,0.0493126972448965
8883,0.08391905490300469
7416,0.008935721492383602
7975,0.0058797869721658605
8244,0.05165727479085439
8317,0.02527455356272682
9473,0.5301965601841601
8371,0.013503377820030789
7497,0.22173888001753317
8748,0.3217271799880986
7790,0.04736732897070773
9662,0.8862519011000093
8476,0.021572978363361608
8790,0.06631790007896944
9288,0.6865417190774263
9430,0.21451520759425055
9456,0.6105772831173748
9661,0.9291465029930774
9898,0.17737192295596352
9454,0.4980230659474995
9203,0.46269958150792645
7126,0.02350762560451668
9749,0.32366767456564555
9011,0.22917216340291366
8949,0.8431661744275251
8727,0.6269761112184626
8227,0.4152209702040479
7852,0.022612405288588763
7888,0.007938768764536912
7260,0.006781933529744795
7307,0.010627708220683192
9894,0.7371371560205623
7383,0.09816924518424182
7060,0.9385017269125753
8602,0.4478418240134713
8879,0.020569264384892223
8666,0.046096589173332904
7053,0.01950358705056786
8397,0.020445746944939128
9397,0.5020666650248282
9737,0.11347242984665569
7671,0.006315738912412488
7899,0.11671977252597657
7819,0.02241611469162204
7726,0.03230723952634653
8839,0.0762768381728647
8430,0.055956781862234635
8264,0.02288056669085575
9021,0.5771673718558461
8434,0.2489202442929286
8383,0.009136874487791305
8141,0.023081554228379878
8117,0.016291494347734557
9063,0.6782828707409004
9575,0.49944993780255875
7663,0.6618922814283035
8733,0.07963863096856726
9603,0.8469754637860186
9460,0.033727384939690845
7002,0.023546516510330157
7262,0.00776033457809218
9170,0.45326385773416733
8483,0.005650668568121985
9771,0.19110147911204345
8623,0.016687727517931596
9688,0.924932466267575
9519,0.09117531375298919
8331,0.02375372712229568
8453,0.008457990512957843
8429,0.014055191950595207
8622,0.01601411789002217
8885,0.0038481779437040155
7722,0.012236878363212775
8985,0.31486752520232597
7965,0.009969456728634866
9042,0.055940302662702994
7281,0.0072263850670689035
7898,0.46479448926099476
9337,0.5834789456801596
7320,0.9641525335711448
8810,0.0499695711566852
7746,0.012771076641541153
8481,0.020792606426605128
9828,0.575921869856309
8270,0.6452156311724144
8112,0.028325579535857893
8332,0.026333689906966364
8547,0.1392623551958369
7699,0.028294082370542283
8445,0.009291368313319386
9541,0.10635762076123417
7770,0.36981412194488167
7575,0.0032985311531758942
8031,0.08332344442395859
8882,0.018255420310638683
7665,0.0030332641590863313
9482,0.3698317347401619
8730,0.8297445128720372
9393,0.10075959710197817
8677,0.2077366694065592
8194,0.015758541174735272
9853,0.6845312542165056
9716,0.673842941436187
9833,0.022079123865281186
7167,0.594751020874919
7597,0.019843943026988876
8022,0.0029615434733578747
9029,0.7965220119541264
9522,0.0974332194569678
8351,0.1186234659000265
8862,0.15590803789632715
7533,0.012146231944422747
7801,0.036258020147960146
7540,0.021610205277661814
8301,0.013087338789138711
7833,0.8709849225476471
9950,0.6161561110622062
9282,0.6838006282411343
7814,0.021312547791236373
9678,0.11642919091901137
7017,0.09432784962558063
7513,0.11820219046854213
9641,0.9558560291628319
7189,0.1691105401278849
9378,0.57872118082259
9584,0.42867757077973323
7128,0.008722767121953705
8296,0.03797678139894631
9813,0.015410791505236344
7970,0.00373160148582524
7568,0.0562693359173119
9622,0.5581991726447699
7788,0.19988134028651364
7631,0.010992796759340027
7854,0.019285180526047687
9690,0.7882275025751421
9866,0.8380277389705081
7541,0.012695699745993577
8964,0.3411312480665902
9014,0.5671225859106672
9827,0.11608709593023907
7274,0.01239083726398183
8201,0.8413518638045518
7024,0.5870195893118821
7185,0.05150196831862278
8058,0.0693401945159133
7218,0.01716538041686003
7197,0.034179664495055974
9656,0.8582781184266968
7059,0.21025984537110007
9672,0.5282001679048032
8617,0.008666355074213714
9846,0.14240992150447837
8050,0.014182826043192646
7238,0.009259572752913515
9147,0.7379930513860395
9002,0.357641657853154
8517,0.7042095937082854
7377,0.01397788722748315
7894,0.031240381922252803
8213,0.43739122838434075
7150,0.043702067288482915
7287,0.002057304086752678
9468,0.19141293655977376
8260,0.034882455602519666
7427,0.007956946408663032
9267,0.8419882651042269
9646,0.22442970293782952
7868,0.058709741065740645
8573,0.031167735333338362
7157,0.05327351610098077
7435,0.06012231572776817
8938,0.40609275363210173
8599,0.27300650488511613
8501,0.11319787681771644
7451,0.046476789197633366
9911,0.6568266285436355
8291,0.03246979579633806
7347,0.2257089058578893
9049,0.07506292024903105
7696,0.034684050120458276
8069,0.02807652721718029
8612,0.13367163353988526
9311,0.3746300073989115
8648,0.30556488393424197
8861,0.09541281514595822
7690,0.015897288509222115
6960,0.8835077268831304
9663,0.647918900030357
7486,0.22875581568592632
8391,0.15725353412985527
8869,0.060225454778239935
9755,0.2225095707710078
7237,0.014782987906851569
7194,0.15440266642530884
7336,0.03170562615191077
7058,0.30437532689707897
8804,0.011419279760524476
9649,0.751278455256248
9867,0.8754534531412759
8046,0.8908079260610935
7111,0.032729033720165605
7692,0.1164654241392085
9949,0.7134136749761157
7648,0.0088967368173002
8406,0.024663029644051874
6975,0.17106579393442442
9540,0.04995102540527516
7851,0.06834153592793893
8609,0.020392744480386655
8047,0.7450495576438376
7980,0.016054316367278883
9089,0.17016054486212698
9504,0.2305661805914514
8925,0.01947939079379231
8840,0.017925524861254146
9545,0.38770384304527744
8269,0.9484986451003367
7935,0.11317701001332467
7232,0.008795322302197416
7849,0.025767243564605087
7033,0.2966562180246496
9627,0.6355631903021297
7211,0.043214123432714656
8248,0.19414899553395623
7116,0.021157156467164644
9548,0.03164269889559147
9948,0.8320831386768129
8011,0.004609683807229277
7897,0.9667601043928186
9611,0.6397108293028966
7296,0.02534795564592556
7204,0.14419490661503334
8585,0.22308401584320925
7797,0.05913249913428864
8988,0.17680609022850438
8276,0.07888717312502404
7913,0.017833370843261323
9092,0.08796448014772963
7552,0.007787084364372389
7115,0.03355150914638976
9135,0.020406903969084924
9115,0.6733597941453999
7413,0.0069245152924459165
9191,0.05779380227154123
8581,0.08260345157324582
7457,0.25886750993615104
9578,0.8918198684795414
7339,0.04064711418677916
9370,0.6810071123095859
8704,0.11157849099227928
7733,0.08699234988902439
9586,0.573473986975895
8063,0.01515672255627387
7212,0.030256058819079282
9760,0.06790701956289265
9818,0.035863946234207245
7964,0.11201172853352234
9839,0.334108682268827
8870,0.02138563695712408
7353,0.09276421605663056
8835,0.012964319716981556
8667,0.029856175911210817
9052,0.10438416231696729
7625,0.02201521934039669
7947,0.0038176116516937153
9124,0.08942297899693268
8245,0.04621080422119413
9855,0.21070469788493296
6956,0.03370033470471557
9246,0.8035307974928462
7510,0.022189578600443703
7871,0.03302434788128687
7802,0.16718575755003906
7646,0.01218836865085766
8212,0.017698406547082404
7269,0.010708643102075116
9268,0.914821138472352
9148,0.4284982289161803
8936,0.06334581550802074
7560,0.0757744017675111
7418,0.008196773949712693
9037,0.5128583567798142
8684,0.1668417579670861
8193,0.019006285992503473
7286,0.006634529592193087
7430,0.008162538556016227
7985,0.0022577526519572083
7380,0.035996878951598164
9673,0.5169939100505451
7265,0.0026175237661620484
7787,0.15176182694443416
7857,0.015313701471354163
7266,0.007045899554840982
9183,0.7284869322853134
9381,0.2538090447806397
9537,0.9595763971301112
8880,0.029916138859168703
7616,0.6711368223520877
7728,0.9489906577157615
8569,0.611876460858376
7168,0.036517483397056044
7184,0.032589784917412296
7550,0.010793603548271268
7905,0.27040672283539696
8361,0.005741784622728715
8506,0.01880867845060052
8334,0.07336449707619382
8243,0.05433803025670752
9893,0.9519426969547652
9848,0.07007311265140242
7279,0.016006058296659575
8378,0.017561605396270708
7088,0.005930143850204759
9874,0.40524677017463795
9490,0.9161438261542738
9466,0.33962850809901035
9658,0.7941003503189192
7452,0.032590844010886307
7120,0.08228448324152461
9173,0.3233730177960143
9513,0.13294545487351833
8647,0.19129493858950442
7577,0.01800171469913821
9772,0.04503569207886984
8470,0.36489922036384315
8081,0.03599944560059737
8033,0.011208603641369101
8467,0.07118450374589405
8404,0.22700893773427472
8664,0.12219622914296549
7176,0.062394358513162766
8758,0.14489095837283864
7454,0.8208448312134998
8819,0.01595135272112861
7528,0.15348360407211825
7609,0.002788284636146817
7166,0.0700652446249909
7529,0.0029332303449774574
8539,0.06380974159601428
9335,0.8190485130645763
8745,0.07573116813865748
9259,0.5634661297453799
8333,0.01869325061052144
7505,0.15227024875469097
8866,0.2892082094817048
9405,0.7929508035918962
8829,0.566484640233361
9105,0.017142817086161867
9634,0.8091539777387448
8028,0.8721408258949402
8282,0.017521535965012904
7589,0.0038897748397262832
8097,0.04232378245037948
8966,0.11806353416577825
9136,0.1990488867051062
7208,0.16637995322549412
7124,0.03782390075055846
8843,0.0516524661038657
8763,0.016007772690344445
8914,0.02833470254036721
8856,0.008700779556119882
7144,0.9323099635617904
8454,0.012837002482709041
8975,0.7262272902236183
7466,0.7614841142186802
9549,0.040201448289583365
8386,0.042591142581093526
9065,0.707765215353366
9432,0.12651239559177882
7354,0.03618446670167443
7672,0.03248501655779427
7000,0.040283466487012365
8860,0.08191896779648135
7179,0.15677432203667965
9667,0.9898666774181469
9517,0.03595879052989246
7620,0.00920981776595687
8415,0.018604988513536123
7190,0.5759450839755007
8738,0.08639271815150577
7506,0.050034228178238827
9625,0.9401810865771943
8917,0.11157911842870183
7764,0.08970850481924665
9901,0.4741610091337024
9598,0.75766546113312
7724,0.014258608433464699
9753,0.37387317808804227
9529,0.026957823335865928
8527,0.36478362707862416
8363,0.042603839583525316
8989,0.907131618608182
7883,0.2772980026615829
8265,0.020123960233346085
7330,0.15990154190409575
9009,0.21381007742577285
8421,0.016442872429424483
7835,0.1331998459456763
7207,0.028504186992035885
8237,0.9717274778737144
8208,0.16778978712946613
9699,0.633383348772864
9345,0.5741897265368833
8116,0.028413410859547704
9407,0.2568016670154434
9144,0.4191253773623623
8246,0.007708317834365104
9602,0.8292380108529293
9896,0.5701822375001944
6986,0.8190964365872855
8099,0.003458687017899637
9733,0.48914709834420894
9117,0.11208145598987593
7075,0.8717512723920531
8661,0.740074709686715
7680,0.04341405858120264
8275,0.03829596639859559
8543,0.5940742984823356
9796,0.07211816196264212
9914,0.3117633725438785
7444,0.008959932911552396
9269,0.9315185456943743
8255,0.053595510162929384
7210,0.04775447241226309
7863,0.008204989520879318
7608,0.004056670932837888
9509,0.10011187306449038
8410,0.010820333309679723
7789,0.04711469821714393
8943,0.921008397827324
9299,0.809816676902594
8837,0.023483517579014998
7751,0.04988292688182492
9890,0.49323605591906816
8052,0.006707900503886084
9217,0.15305701688218132
9665,0.9691479005219564
9067,0.9958689953653029
9215,0.11887668714259753
7468,0.3289071787391821
8827,0.19389622078131052
7273,0.00931492292403915
8650,0.032093863025447145
8134,0.008936347728996978
7812,0.08323883197373415
7780,0.011002643416083084
9764,0.05554569245767699
8897,0.034837646508165995
8367,0.09857996893796682
9142,0.05518662285664958
8086,0.07441201550126487
6997,0.025237556928754738
9382,0.12666517387008835
8273,0.028135041354872027
8689,0.0373975095912337
7966,0.006856315361574968
7019,0.6388251034019153
7904,0.383703150845276
8155,0.18058050410622334
9825,0.20258802779940716
7004,0.04154524575049981
8043,0.1486820208401261
6972,0.016428974071996366
7526,0.007137474900976967
7707,0.013976020936532177
8754,0.12197469335231428
8821,0.031165681311709072
7227,0.015066816474002955
8157,0.03583713958092519
9635,0.5981284074163344
8226,0.2811194301503095
8655,0.11785385192329144
9693,0.6133293992001673
6988,0.014702272590745061
7443,0.01943510545886068
9032,0.2400709828123205
8892,0.04099897981083652
9310,0.014085187625910895
8465,0.024802633659415152
7832,0.15977509402051362
8541,0.02081146341174324
9775,0.6871751299554792
9061,0.02457522467081667
7885,0.047851373499017705
7047,0.14797828334186056
9111,0.053107733846042525
8725,0.12035603186092371
9535,0.12360497280744583
8327,0.030347708879229007
7465,0.7275255559023539
9047,0.43806569041205873
9946,0.4908586395829445
9344,0.8167032227017363
8649,0.9789026241958065
9158,0.5248617738680365
9051,0.6138800794255735
7962,0.003469400105260497
7553,0.012568382432158779
7314,0.006870415100846198
8446,0.006339076851487099
8185,0.19049967378650393
6961,0.10516386028052717
8225,0.47861966713151155
9935,0.6440509304286782
7794,0.020686420085375974
7171,0.19515470248280134
7073,0.15772797151715734
8911,0.30869052921015316
7495,0.19814067345170833
7749,0.16681547139001163
9876,0.5305351038265568
7576,0.005277205734620622
7437,0.9176739071146155
9318,0.6295509247852531
8560,0.028214217126139397
9581,0.3300977641634099
8500,0.013664013640184963
8306,0.005995876949546892
9759,0.059436725021477094
8195,0.021121419262308937
9879,0.02297887832665034
7515,0.02434395354427005
8951,0.7333020288786412
8258,0.6148752824455554
8525,0.967919695346508
8413,0.13122926110081115
8651,0.042720948048623676
8605,0.022975385224834766
8032,0.04179461224584814
8902,0.013099982061967408
7655,0.01294969650939196
9285,0.9127841795648227
9648,0.8057321950574733
8653,0.42554584417298086
8516,0.964749748777463
9660,0.7899291863475669
7602,0.0028844429963732067
9786,0.022797555174496626
7398,0.03951677454592559
7936,0.980837455491864
8743,0.071065469180925
8540,0.04495896853994258
7467,0.6353787319755053
9928,0.8708390633127667
9565,0.9835973096921924
7996,0.020969436031593857
9851,0.8779720021030456
7847,0.02838057174584598
8192,0.14341049334920855
8314,0.009711058982036384
7747,0.03419218730429222
8151,0.016947425327881394
9826,0.1387241058202374
9729,0.23657951597036206
9308,0.40681019857944367
8636,0.018539989866096514
9406,0.1249532121312782
9891,0.6589437572172631
8398,0.0189161198964762
9816,0.0899069351887
7282,0.00863609472657568
7392,0.008768797237182222
8522,0.05289301350994536
7315,0.021956036039574228
9221,0.7670061610601773
8319,0.0520391324630319
9516,0.33075157258217575
8337,0.12713001617093467
8760,0.46399745972124135
8005,0.11755231569591454
9176,0.029515320884147437
9703,0.604390372458273
8120,0.010063280672317957
8304,0.010651368269998074
9872,0.25889035455226334
9445,0.8333278822034482
8287,0.012022972416087714
8492,0.021108836816924395
8387,0.028543802915091208
6982,0.00780439791382288
7400,0.10092690281669375
8428,0.027269008167582015
9210,0.49991603762133796
8036,0.05364831263116501
7548,0.014999190234767295
8816,0.18884634304838913
9506,0.06311816090509995
9417,0.08025323414071979
9120,0.15250155755064845
8416,0.02802107305024579
9193,0.19909027668022075
8143,0.04074620809776645
8023,0.004616972989721804
7969,0.11796869803395663
7417,0.01768419543411098
9081,0.17244120002983465
8206,0.08887901724748842
7729,0.5310089832655087
8876,0.028446774983092577
9642,0.678525351002757
8115,0.08704656351456534
8722,0.1750382476854147
9742,0.22091106588347695
7012,0.005088449627111568
7547,0.441883927366328
9206,0.1510272482658462
7830,0.13530849349001883
9500,0.5892797603677635
8113,0.01807470791343407
9920,0.6465571315151608
9319,0.4269949098983594
8197,0.09867058269093892
7027,0.9874772821581412
9761,0.02405279064641051
9778,0.9036480099937336
8443,0.0059861535748527515
8950,0.8613970255176765
9322,0.7099479423512786
8755,0.15632798511482845
9650,0.6315387014576692
7470,0.11256298561927117
8329,0.022292872335561736
8637,0.0352650838792972
9557,0.5778933326016364
7658,0.013408207575631177
8240,0.10321520474168477
9437,0.9470840901157961
7363,0.024134981916985456
7385,0.6837577848798575
8241,0.10709532083610498
7919,0.2535232523941793
9263,0.6225206493241253
9580,0.025614069836506704
9829,0.5234207057591206
7071,0.2695672007677815
9624,0.7192870433789706
9239,0.3591365788761859
9840,0.39805493652663526
8321,0.023822751010295837
9566,0.9785552505153746
9361,0.4770650677227875
8288,0.07468394946607389
9475,0.09551322113256826
7828,0.04803683954154644
